country,Machiavellianism,Narcissism,Psychopathy
US,2.6666666666666665,2.5555555555555554,1.8888888888888888
US,3.2222222222222223,3.2222222222222223,2.2222222222222223
GB,2.6666666666666665,2.2222222222222223,1.8888888888888888
GB,3.0,2.4444444444444446,1.6666666666666667
GB,4.555555555555555,3.0,3.0
US,3.2222222222222223,2.7777777777777777,1.5555555555555556
FR,3.6666666666666665,1.2222222222222223,1.6666666666666667
US,4.555555555555555,4.0,3.7777777777777777
US,5.0,5.0,4.888888888888889
US,3.0,3.111111111111111,1.5555555555555556
US,3.2222222222222223,3.3333333333333335,2.2222222222222223
US,2.5555555555555554,2.2222222222222223,2.2222222222222223
US,3.4444444444444446,3.0,2.6666666666666665
US,2.6666666666666665,2.6666666666666665,1.4444444444444444
US,4.222222222222222,3.7777777777777777,1.6666666666666667
US,4.0,3.4444444444444446,2.4444444444444446
US,4.222222222222222,2.6666666666666665,2.6666666666666665
US,3.111111111111111,2.888888888888889,1.6666666666666667
US,3.111111111111111,3.111111111111111,2.3333333333333335
US,3.5555555555555554,2.5555555555555554,2.5555555555555554
GB,2.2222222222222223,2.2222222222222223,1.2222222222222223
US,2.888888888888889,3.0,2.7777777777777777
US,2.5555555555555554,2.0,2.111111111111111
US,3.888888888888889,2.111111111111111,1.7777777777777777
US,2.5555555555555554,2.7777777777777777,1.8888888888888888
US,3.888888888888889,3.3333333333333335,2.3333333333333335
US,3.3333333333333335,2.5555555555555554,1.6666666666666667
US,2.111111111111111,2.888888888888889,1.6666666666666667
US,1.6666666666666667,2.2222222222222223,1.6666666666666667
US,3.7777777777777777,3.6666666666666665,2.3333333333333335
US,3.111111111111111,3.2222222222222223,1.6666666666666667
US,3.2222222222222223,2.7777777777777777,3.2222222222222223
US,3.4444444444444446,3.111111111111111,2.2222222222222223
US,4.333333333333333,4.222222222222222,4.777777777777778
GB,3.3333333333333335,2.5555555555555554,2.111111111111111
US,3.7777777777777777,3.0,2.6666666666666665
US,3.7777777777777777,2.888888888888889,3.6666666666666665
US,4.333333333333333,2.2222222222222223,3.3333333333333335
CA,4.888888888888889,3.5555555555555554,4.666666666666667
US,4.444444444444445,5.0,3.4444444444444446
US,4.666666666666667,4.444444444444445,3.6666666666666665
GB,3.2222222222222223,2.111111111111111,1.4444444444444444
US,3.111111111111111,2.888888888888889,2.3333333333333335
GB,4.777777777777778,3.111111111111111,3.7777777777777777
US,2.3333333333333335,2.888888888888889,1.6666666666666667
DE,3.7777777777777777,2.7777777777777777,2.7777777777777777
US,2.6666666666666665,3.111111111111111,1.0
US,4.777777777777778,3.3333333333333335,3.0
PL,4.666666666666667,4.222222222222222,3.5555555555555554
SI,3.5555555555555554,2.888888888888889,3.3333333333333335
US,2.6666666666666665,2.0,2.0
US,3.3333333333333335,2.3333333333333335,2.7777777777777777
RO,4.777777777777778,5.0,3.3333333333333335
SE,4.555555555555555,4.555555555555555,3.4444444444444446
SE,3.2222222222222223,3.5555555555555554,1.6666666666666667
US,4.111111111111111,2.5555555555555554,2.0
US,4.111111111111111,3.2222222222222223,3.111111111111111
US,3.2222222222222223,2.6666666666666665,1.8888888888888888
US,5.0,4.333333333333333,4.555555555555555
BR,3.5555555555555554,1.7777777777777777,1.8888888888888888
CA,2.888888888888889,2.3333333333333335,2.7777777777777777
US,3.3333333333333335,3.6666666666666665,2.4444444444444446
VU,4.111111111111111,4.333333333333333,4.555555555555555
NZ,3.111111111111111,2.4444444444444446,1.8888888888888888
AU,4.888888888888889,4.111111111111111,3.3333333333333335
GB,3.3333333333333335,3.6666666666666665,2.7777777777777777
US,4.111111111111111,3.3333333333333335,2.888888888888889
US,4.0,3.0,3.5555555555555554
US,3.7777777777777777,2.888888888888889,2.4444444444444446
CA,3.111111111111111,2.111111111111111,1.7777777777777777
US,3.6666666666666665,3.3333333333333335,3.2222222222222223
US,3.111111111111111,3.111111111111111,1.8888888888888888
US,2.4444444444444446,3.111111111111111,2.7777777777777777
US,1.8888888888888888,2.4444444444444446,2.3333333333333335
US,2.4444444444444446,3.7777777777777777,1.8888888888888888
AU,1.3333333333333333,3.111111111111111,2.111111111111111
CA,2.5555555555555554,2.3333333333333335,1.0
RO,4.888888888888889,4.888888888888889,3.7777777777777777
US,3.2222222222222223,3.0,2.7777777777777777
US,3.4444444444444446,2.4444444444444446,2.888888888888889
US,4.111111111111111,3.2222222222222223,3.0
RO,3.2222222222222223,3.111111111111111,2.5555555555555554
US,1.6666666666666667,2.125,1.4444444444444444
CA,3.5555555555555554,2.888888888888889,1.6666666666666667
RO,3.111111111111111,3.5555555555555554,1.75
US,4.0,3.2222222222222223,2.5555555555555554
PL,4.666666666666667,3.0,2.6666666666666665
US,3.7777777777777777,3.5555555555555554,3.7777777777777777
HR,4.333333333333333,3.111111111111111,2.4444444444444446
US,4.111111111111111,2.6666666666666665,2.3333333333333335
CR,4.333333333333333,3.0,3.2222222222222223
US,4.0,3.888888888888889,3.3333333333333335
US,4.555555555555555,3.5,3.4444444444444446
US,3.3333333333333335,2.3333333333333335,2.7777777777777777
IS,3.5555555555555554,2.2222222222222223,3.5555555555555554
US,4.888888888888889,5.0,3.5555555555555554
US,4.777777777777778,4.444444444444445,2.888888888888889
GB,4.0,3.111111111111111,4.111111111111111
US,2.6666666666666665,2.2222222222222223,2.4444444444444446
US,3.111111111111111,2.2222222222222223,2.4444444444444446
GB,4.333333333333333,3.4444444444444446,3.5555555555555554
US,4.666666666666667,3.5555555555555554,2.888888888888889
US,4.666666666666667,3.888888888888889,3.7777777777777777
CL,3.7777777777777777,2.888888888888889,3.888888888888889
US,3.4444444444444446,3.2222222222222223,2.6666666666666665
PL,4.222222222222222,2.2222222222222223,3.3333333333333335
AU,5.0,5.0,3.6666666666666665
US,4.555555555555555,2.2222222222222223,2.6666666666666665
NL,2.888888888888889,2.25,2.4444444444444446
US,4.0,3.5555555555555554,3.3333333333333335
US,3.6666666666666665,2.4444444444444446,2.4444444444444446
DE,5.0,3.5555555555555554,2.0
PL,3.888888888888889,3.0,4.444444444444445
GB,3.888888888888889,3.7777777777777777,3.4444444444444446
US,4.333333333333333,4.111111111111111,2.6666666666666665
US,4.777777777777778,4.444444444444445,3.7777777777777777
US,4.666666666666667,4.111111111111111,3.4444444444444446
US,4.0,1.8888888888888888,2.6666666666666665
US,3.7777777777777777,3.6666666666666665,3.3333333333333335
US,2.3333333333333335,2.888888888888889,2.7777777777777777
US,5.0,3.6666666666666665,3.7777777777777777
US,4.444444444444445,3.3333333333333335,4.0
IE,4.222222222222222,2.0,2.4444444444444446
GB,3.0,2.888888888888889,2.7777777777777777
US,2.7777777777777777,2.3333333333333335,2.4444444444444446
DE,3.5555555555555554,2.888888888888889,2.375
AU,4.444444444444445,3.111111111111111,3.0
CA,3.4444444444444446,2.4444444444444446,2.2222222222222223
GB,4.0,2.6666666666666665,2.7777777777777777
US,2.3333333333333335,2.4444444444444446,2.3333333333333335
US,4.333333333333333,3.3333333333333335,2.888888888888889
SE,4.111111111111111,3.888888888888889,3.888888888888889
GB,4.444444444444445,2.888888888888889,2.111111111111111
GB,3.3333333333333335,3.4444444444444446,2.5555555555555554
US,4.333333333333333,1.6666666666666667,2.6666666666666665
US,4.333333333333333,3.888888888888889,2.5555555555555554
US,3.7777777777777777,3.4444444444444446,2.5555555555555554
GB,4.333333333333333,3.5555555555555554,3.5555555555555554
US,2.888888888888889,2.111111111111111,1.7777777777777777
US,4.444444444444445,3.111111111111111,3.5555555555555554
US,3.6666666666666665,2.7777777777777777,3.2222222222222223
US,3.888888888888889,2.5555555555555554,2.111111111111111
US,3.6666666666666665,1.8888888888888888,2.4444444444444446
AU,3.5555555555555554,2.4444444444444446,3.4444444444444446
US,4.111111111111111,2.3333333333333335,2.2222222222222223
GB,5.0,2.2222222222222223,3.7777777777777777
CA,4.0,2.888888888888889,3.0
DO,4.0,3.111111111111111,3.2222222222222223
DE,3.3333333333333335,2.3333333333333335,2.6666666666666665
FI,4.222222222222222,3.111111111111111,3.7777777777777777
US,4.111111111111111,2.7777777777777777,3.2222222222222223
US,2.111111111111111,3.6666666666666665,2.75
IE,4.444444444444445,3.2222222222222223,3.7777777777777777
US,3.7777777777777777,2.0,2.111111111111111
US,2.5555555555555554,2.6666666666666665,1.6666666666666667
CZ,2.888888888888889,3.5555555555555554,3.3333333333333335
AU,4.222222222222222,3.2222222222222223,2.6666666666666665
GB,2.5555555555555554,2.6666666666666665,2.4444444444444446
US,4.333333333333333,3.7777777777777777,3.0
EC,4.777777777777778,3.5555555555555554,3.7777777777777777
GB,3.5555555555555554,2.2222222222222223,1.7777777777777777
US,5.0,3.4444444444444446,3.0
BR,3.5555555555555554,2.7777777777777777,2.5555555555555554
US,4.555555555555555,3.3333333333333335,3.111111111111111
MX,4.0,3.888888888888889,2.888888888888889
US,4.666666666666667,4.555555555555555,3.6666666666666665
US,4.666666666666667,2.888888888888889,3.3333333333333335
US,3.0,2.5555555555555554,1.8888888888888888
DE,4.444444444444445,4.0,2.888888888888889
US,4.111111111111111,4.111111111111111,4.333333333333333
US,3.888888888888889,3.7777777777777777,3.4444444444444446
GB,2.5555555555555554,2.4444444444444446,1.6666666666666667
US,5.0,4.111111111111111,3.2222222222222223
HR,3.4444444444444446,3.6666666666666665,2.3333333333333335
BD,4.888888888888889,4.0,3.4444444444444446
US,3.888888888888889,3.2222222222222223,3.3333333333333335
US,4.444444444444445,4.333333333333333,2.3333333333333335
GB,3.888888888888889,2.888888888888889,2.5555555555555554
NZ,3.0,2.6666666666666665,2.111111111111111
AU,5.0,4.0,3.7777777777777777
KR,2.2222222222222223,2.3333333333333335,2.6666666666666665
US,3.7777777777777777,3.3333333333333335,2.0
SE,3.2222222222222223,2.111111111111111,1.6666666666666667
CL,2.888888888888889,3.111111111111111,2.3333333333333335
GB,4.444444444444445,2.7777777777777777,3.0
US,4.666666666666667,4.444444444444445,3.888888888888889
GB,3.111111111111111,2.7777777777777777,2.2222222222222223
US,2.5555555555555554,2.5555555555555554,1.6666666666666667
SE,3.111111111111111,2.888888888888889,2.111111111111111
US,4.777777777777778,1.8888888888888888,2.888888888888889
US,3.6666666666666665,2.888888888888889,2.6666666666666665
FR,4.888888888888889,4.555555555555555,4.0
US,4.111111111111111,2.888888888888889,3.888888888888889
US,4.666666666666667,3.3333333333333335,3.111111111111111
SE,3.3333333333333335,3.0,2.7777777777777777
SE,3.4444444444444446,4.0,2.6666666666666665
US,3.2222222222222223,1.5555555555555556,1.1111111111111112
US,2.888888888888889,2.888888888888889,2.111111111111111
US,4.333333333333333,3.2222222222222223,2.2222222222222223
US,3.0,2.5555555555555554,1.875
US,2.3333333333333335,2.6666666666666665,1.5
SG,3.5555555555555554,3.888888888888889,3.5555555555555554
CA,3.4444444444444446,2.5555555555555554,2.111111111111111
US,3.3333333333333335,3.4444444444444446,1.5555555555555556
TH,3.6666666666666665,4.666666666666667,4.333333333333333
CA,1.7777777777777777,2.888888888888889,2.2222222222222223
US,3.5555555555555554,2.3333333333333335,3.111111111111111
AU,1.7777777777777777,2.0,1.6666666666666667
CA,4.111111111111111,3.0,2.111111111111111
US,4.222222222222222,3.2222222222222223,3.111111111111111
US,3.0,2.4444444444444446,1.7777777777777777
US,4.0,3.0,3.0
CA,3.888888888888889,2.6666666666666665,2.5555555555555554
GB,4.777777777777778,2.7777777777777777,2.7777777777777777
US,2.3333333333333335,2.3333333333333335,1.3333333333333333
US,5.0,5.0,4.333333333333333
US,4.444444444444445,3.0,3.2222222222222223
US,3.0,1.8888888888888888,2.0
AU,4.222222222222222,3.111111111111111,3.0
ZA,4.555555555555555,4.444444444444445,3.5555555555555554
US,3.5555555555555554,3.5555555555555554,3.0
CA,3.3333333333333335,2.5555555555555554,1.6666666666666667
US,3.7777777777777777,3.888888888888889,3.3333333333333335
US,2.4444444444444446,1.1111111111111112,1.8888888888888888
US,4.444444444444445,4.111111111111111,1.8888888888888888
US,3.0,2.5555555555555554,2.0
US,4.0,3.3333333333333335,3.2222222222222223
US,4.777777777777778,3.7777777777777777,3.4444444444444446
US,4.444444444444445,3.6666666666666665,2.888888888888889
US,3.5555555555555554,4.222222222222222,3.4444444444444446
US,3.3333333333333335,4.222222222222222,2.5555555555555554
US,3.2222222222222223,2.4444444444444446,1.6666666666666667
US,4.666666666666667,1.6666666666666667,3.7777777777777777
AU,2.5555555555555554,2.4444444444444446,1.7777777777777777
US,4.333333333333333,3.6666666666666665,2.4444444444444446
US,4.888888888888889,4.0,3.111111111111111
AU,2.7777777777777777,2.6666666666666665,2.888888888888889
US,2.6666666666666665,3.3333333333333335,1.3333333333333333
US,4.0,2.4444444444444446,2.111111111111111
PH,4.111111111111111,1.2222222222222223,3.111111111111111
US,2.888888888888889,2.888888888888889,2.4444444444444446
CA,4.555555555555555,4.0,3.7777777777777777
US,4.333333333333333,2.6666666666666665,3.3333333333333335
US,4.111111111111111,1.3333333333333333,2.5555555555555554
US,3.888888888888889,2.3333333333333335,2.7777777777777777
SA,2.3333333333333335,1.0,1.3333333333333333
US,3.6666666666666665,2.888888888888889,3.3333333333333335
CA,3.4444444444444446,2.2222222222222223,3.0
AU,2.888888888888889,3.2222222222222223,3.0
US,4.333333333333333,2.7777777777777777,2.6666666666666665
TR,3.888888888888889,2.111111111111111,2.5555555555555554
CA,3.2222222222222223,3.0,2.4444444444444446
AU,2.4444444444444446,1.5555555555555556,1.2222222222222223
TH,3.6666666666666665,3.5555555555555554,2.5555555555555554
FI,3.6666666666666665,3.2222222222222223,2.6666666666666665
AU,4.0,3.6666666666666665,3.2222222222222223
US,4.333333333333333,3.888888888888889,4.111111111111111
AU,3.888888888888889,2.4444444444444446,2.6666666666666665
US,3.111111111111111,3.0,2.5555555555555554
US,3.7777777777777777,4.222222222222222,2.3333333333333335
AP,4.444444444444445,3.6666666666666665,3.2222222222222223
US,3.5555555555555554,2.7777777777777777,3.111111111111111
US,4.888888888888889,3.2222222222222223,2.7777777777777777
CA,4.222222222222222,2.888888888888889,2.0
GB,3.6666666666666665,3.6666666666666665,3.2222222222222223
US,3.75,2.0,1.7777777777777777
SE,3.6666666666666665,3.3333333333333335,2.5555555555555554
AU,4.666666666666667,4.0,3.5555555555555554
US,3.3333333333333335,3.3333333333333335,2.111111111111111
US,4.222222222222222,2.5555555555555554,3.4444444444444446
US,3.5555555555555554,3.111111111111111,3.2222222222222223
US,4.333333333333333,2.7777777777777777,2.3333333333333335
AP,3.111111111111111,2.4444444444444446,2.5555555555555554
AU,4.888888888888889,3.111111111111111,3.111111111111111
US,4.0,2.888888888888889,3.0
GB,4.444444444444445,3.2222222222222223,2.0
CA,3.888888888888889,2.888888888888889,1.6666666666666667
ZA,3.0,2.7777777777777777,2.888888888888889
US,2.7777777777777777,2.111111111111111,2.2222222222222223
US,2.4444444444444446,1.8888888888888888,1.5555555555555556
US,3.111111111111111,2.3333333333333335,1.3333333333333333
CY,4.444444444444445,3.6666666666666665,2.888888888888889
NL,3.7777777777777777,2.4444444444444446,2.111111111111111
SE,4.0,2.6666666666666665,2.5555555555555554
AU,4.888888888888889,4.0,4.444444444444445
AU,4.888888888888889,3.3333333333333335,2.888888888888889
US,4.333333333333333,4.222222222222222,3.888888888888889
AU,3.5555555555555554,3.3333333333333335,3.111111111111111
US,4.666666666666667,3.111111111111111,3.5555555555555554
AU,4.888888888888889,3.5555555555555554,3.4444444444444446
US,4.666666666666667,5.0,4.0
GB,3.888888888888889,2.4444444444444446,2.5555555555555554
US,4.111111111111111,3.5555555555555554,3.5555555555555554
PH,3.888888888888889,3.7777777777777777,3.6666666666666665
TH,3.7777777777777777,1.8888888888888888,2.2222222222222223
PL,3.7777777777777777,3.5555555555555554,3.0
US,3.7777777777777777,3.0,3.888888888888889
GB,4.333333333333333,3.111111111111111,2.7777777777777777
US,4.777777777777778,3.3333333333333335,3.888888888888889
SE,5.0,3.4444444444444446,2.6666666666666665
GB,4.555555555555555,2.6666666666666665,2.7777777777777777
GB,3.4444444444444446,3.111111111111111,3.0
US,4.222222222222222,4.333333333333333,4.444444444444445
US,5.0,5.0,5.0
GB,4.333333333333333,3.7777777777777777,2.7777777777777777
GB,4.666666666666667,3.888888888888889,3.888888888888889
US,2.888888888888889,1.8888888888888888,1.1111111111111112
SE,3.3333333333333335,3.3333333333333335,2.4444444444444446
CH,4.222222222222222,2.0,3.3333333333333335
PH,3.7777777777777777,2.5555555555555554,2.3333333333333335
US,4.333333333333333,3.6666666666666665,3.7777777777777777
US,3.4444444444444446,2.4444444444444446,2.888888888888889
US,3.0,3.0,2.7777777777777777
US,4.777777777777778,3.0,4.333333333333333
BB,2.6666666666666665,2.4444444444444446,2.2222222222222223
GB,4.0,3.0,3.0
SE,3.2222222222222223,2.888888888888889,1.7777777777777777
US,3.888888888888889,3.111111111111111,2.888888888888889
PL,3.5555555555555554,2.111111111111111,2.3333333333333335
GB,3.7777777777777777,3.111111111111111,3.2222222222222223
CA,3.111111111111111,3.111111111111111,2.6666666666666665
GB,4.888888888888889,4.555555555555555,4.0
FI,4.444444444444445,3.5555555555555554,2.888888888888889
CA,3.7777777777777777,3.3333333333333335,2.5555555555555554
NO,2.888888888888889,2.6666666666666665,3.111111111111111
US,4.0,3.6666666666666665,3.4444444444444446
CA,4.555555555555555,5.0,4.555555555555555
CA,1.7777777777777777,3.111111111111111,1.1111111111111112
PH,2.888888888888889,3.2222222222222223,2.2222222222222223
US,4.555555555555555,3.4444444444444446,2.7777777777777777
US,3.888888888888889,2.6666666666666665,2.7777777777777777
GB,4.444444444444445,4.333333333333333,4.666666666666667
GB,3.6666666666666665,2.7777777777777777,2.4444444444444446
US,4.777777777777778,4.333333333333333,3.6666666666666665
US,4.555555555555555,5.0,4.555555555555555
US,3.3333333333333335,2.888888888888889,2.6666666666666665
US,4.222222222222222,3.2222222222222223,3.4444444444444446
US,3.2222222222222223,2.7777777777777777,2.7777777777777777
US,4.0,3.3333333333333335,3.3333333333333335
CL,3.0,2.111111111111111,2.6666666666666665
CA,4.25,3.5,3.111111111111111
IT,3.6666666666666665,2.3333333333333335,2.5555555555555554
IE,3.4444444444444446,3.0,2.0
US,4.666666666666667,4.444444444444445,3.7777777777777777
CA,2.888888888888889,2.5555555555555554,2.2222222222222223
CL,3.2222222222222223,2.111111111111111,2.5555555555555554
AU,4.111111111111111,3.7777777777777777,3.2222222222222223
US,2.4444444444444446,2.7777777777777777,1.7777777777777777
CA,4.666666666666667,3.888888888888889,4.0
GB,3.111111111111111,2.111111111111111,3.111111111111111
US,4.0,2.7777777777777777,3.7777777777777777
US,3.111111111111111,2.888888888888889,2.3333333333333335
US,4.333333333333333,3.3333333333333335,2.3333333333333335
US,3.2222222222222223,3.0,2.0
US,3.111111111111111,2.888888888888889,2.5555555555555554
GB,4.444444444444445,3.0,3.2222222222222223
US,2.3333333333333335,2.888888888888889,2.0
GB,5.0,4.222222222222222,4.222222222222222
US,3.3333333333333335,3.7777777777777777,3.0
US,2.6666666666666665,4.444444444444445,2.0
US,2.6666666666666665,2.4444444444444446,1.5555555555555556
US,3.2222222222222223,2.888888888888889,2.7777777777777777
US,4.0,3.111111111111111,2.888888888888889
US,4.222222222222222,3.2222222222222223,2.888888888888889
US,2.0,2.5555555555555554,1.6666666666666667
US,3.5555555555555554,2.6666666666666665,2.5555555555555554
US,4.666666666666667,3.888888888888889,3.4444444444444446
US,4.222222222222222,4.333333333333333,4.222222222222222
HN,2.888888888888889,3.0,1.8888888888888888
US,2.0,1.7777777777777777,1.4444444444444444
CA,3.2222222222222223,2.888888888888889,2.888888888888889
GB,3.888888888888889,3.5555555555555554,3.2222222222222223
US,2.5555555555555554,2.3333333333333335,2.2222222222222223
US,3.3333333333333335,3.111111111111111,1.2222222222222223
US,3.6666666666666665,2.888888888888889,2.5555555555555554
US,3.7777777777777777,2.25,2.6666666666666665
US,5.0,4.111111111111111,3.4444444444444446
GR,3.3333333333333335,3.3333333333333335,3.3333333333333335
US,4.555555555555555,3.6666666666666665,2.888888888888889
CA,3.2222222222222223,1.4444444444444444,1.5555555555555556
GB,4.111111111111111,3.111111111111111,3.0
US,3.2222222222222223,1.6666666666666667,1.8888888888888888
CA,3.2222222222222223,3.3333333333333335,2.4444444444444446
US,4.0,4.0,2.888888888888889
US,2.888888888888889,3.0,2.7777777777777777
US,4.125,2.4444444444444446,1.75
ES,2.375,2.3333333333333335,2.2222222222222223
GB,4.0,2.0,3.888888888888889
US,2.2222222222222223,2.888888888888889,3.0
DE,1.8888888888888888,2.0,2.111111111111111
US,3.5555555555555554,2.4444444444444446,3.0
GB,4.555555555555555,4.666666666666667,3.7777777777777777
DE,3.0,1.3333333333333333,1.8888888888888888
US,3.6666666666666665,2.111111111111111,2.0
US,4.222222222222222,3.888888888888889,2.3333333333333335
US,5.0,3.2222222222222223,3.5555555555555554
CA,3.3333333333333335,2.7777777777777777,1.6666666666666667
GB,3.888888888888889,1.5555555555555556,2.2222222222222223
US,3.6666666666666665,3.111111111111111,2.5555555555555554
GB,4.222222222222222,3.4444444444444446,2.2222222222222223
CA,4.0,4.333333333333333,3.4444444444444446
US,3.3333333333333335,3.4444444444444446,2.5555555555555554
CA,4.222222222222222,4.0,3.2222222222222223
GB,2.7777777777777777,1.8888888888888888,1.4444444444444444
US,2.3333333333333335,2.888888888888889,2.0
IE,3.6666666666666665,2.5555555555555554,2.5555555555555554
US,4.222222222222222,2.4444444444444446,2.3333333333333335
CA,4.333333333333333,3.111111111111111,3.7777777777777777
US,3.3333333333333335,1.8888888888888888,1.6666666666666667
US,3.5555555555555554,3.0,1.8888888888888888
CA,4.111111111111111,3.111111111111111,3.3333333333333335
NL,5.0,3.3333333333333335,3.888888888888889
US,2.7777777777777777,4.0,1.8888888888888888
US,5.0,4.333333333333333,3.5555555555555554
US,4.666666666666667,3.2222222222222223,3.0
US,4.0,4.111111111111111,2.5555555555555554
US,3.6666666666666665,1.7777777777777777,1.3333333333333333
GB,4.222222222222222,2.2222222222222223,3.5555555555555554
TR,3.5555555555555554,3.3333333333333335,2.7777777777777777
CA,2.888888888888889,3.0,1.7777777777777777
AU,2.2222222222222223,1.7777777777777777,2.7777777777777777
GB,3.7777777777777777,2.3333333333333335,2.4444444444444446
DE,2.3333333333333335,2.4444444444444446,2.7777777777777777
US,2.111111111111111,2.3333333333333335,2.0
US,2.6666666666666665,2.0,2.4444444444444446
US,3.7777777777777777,2.7777777777777777,2.888888888888889
CA,2.7777777777777777,2.6666666666666665,2.0
US,3.0,3.0,2.888888888888889
US,3.2222222222222223,2.0,2.6666666666666665
US,3.0,3.5555555555555554,2.3333333333333335
US,2.5555555555555554,2.111111111111111,1.8888888888888888
CA,3.0,1.8888888888888888,2.3333333333333335
US,5.0,4.777777777777778,4.111111111111111
GB,2.3333333333333335,3.0,2.111111111111111
US,4.0,3.4444444444444446,3.7777777777777777
US,2.7777777777777777,2.5555555555555554,2.3333333333333335
CA,4.222222222222222,4.0,4.333333333333333
IE,3.888888888888889,2.5555555555555554,2.6666666666666665
US,3.5555555555555554,2.4444444444444446,2.0
US,4.888888888888889,2.4444444444444446,2.3333333333333335
US,4.555555555555555,3.4444444444444446,3.111111111111111
US,4.222222222222222,4.777777777777778,2.888888888888889
US,4.0,3.111111111111111,3.111111111111111
PH,3.6666666666666665,3.5555555555555554,2.0
US,4.555555555555555,4.0,3.125
US,4.555555555555555,4.777777777777778,1.8888888888888888
GU,3.7777777777777777,3.0,2.2222222222222223
US,3.6666666666666665,3.6666666666666665,3.111111111111111
US,4.0,3.888888888888889,2.888888888888889
GU,2.6666666666666665,2.6666666666666665,2.111111111111111
AU,3.3333333333333335,3.111111111111111,3.2222222222222223
DE,4.333333333333333,3.0,3.6666666666666665
US,5.0,3.4444444444444446,4.555555555555555
US,4.333333333333333,3.4444444444444446,2.888888888888889
US,3.5555555555555554,3.3333333333333335,2.7777777777777777
US,4.222222222222222,3.6666666666666665,3.888888888888889
US,3.2222222222222223,1.7777777777777777,1.7777777777777777
AU,3.2222222222222223,2.0,3.111111111111111
US,4.888888888888889,3.888888888888889,2.7777777777777777
US,2.4444444444444446,2.6666666666666665,2.6666666666666665
US,2.7777777777777777,2.0,1.6666666666666667
US,4.555555555555555,4.222222222222222,4.222222222222222
AU,4.111111111111111,2.6666666666666665,2.0
DE,4.666666666666667,3.6666666666666665,3.111111111111111
GB,4.0,2.2222222222222223,3.888888888888889
US,3.7777777777777777,3.111111111111111,2.7777777777777777
US,3.2222222222222223,2.7777777777777777,2.0
US,3.888888888888889,3.3333333333333335,3.888888888888889
US,3.4444444444444446,3.6666666666666665,2.7777777777777777
CA,3.3333333333333335,1.6666666666666667,2.4444444444444446
US,4.222222222222222,3.2222222222222223,3.4444444444444446
US,4.444444444444445,4.333333333333333,4.333333333333333
US,3.6666666666666665,2.3333333333333335,2.7777777777777777
GB,2.5555555555555554,2.4444444444444446,2.5555555555555554
US,2.888888888888889,2.111111111111111,1.5555555555555556
US,4.555555555555555,4.0,2.2222222222222223
US,3.5555555555555554,3.5555555555555554,1.7777777777777777
SG,2.888888888888889,3.0,2.0
US,4.0,3.7777777777777777,2.4444444444444446
AU,3.7777777777777777,2.4444444444444446,2.6666666666666665
PH,4.666666666666667,3.0,2.4444444444444446
US,3.6666666666666665,2.6666666666666665,2.4444444444444446
US,4.555555555555555,3.6666666666666665,4.0
US,3.6666666666666665,2.7777777777777777,2.2222222222222223
US,3.111111111111111,2.6666666666666665,2.888888888888889
US,2.7777777777777777,2.6666666666666665,2.888888888888889
US,4.222222222222222,3.2222222222222223,3.888888888888889
FR,4.222222222222222,2.6666666666666665,3.4444444444444446
US,4.888888888888889,3.7777777777777777,3.6666666666666665
US,4.777777777777778,4.666666666666667,4.555555555555555
FI,3.6666666666666665,1.1111111111111112,2.2222222222222223
US,4.666666666666667,3.888888888888889,2.5555555555555554
US,3.4444444444444446,1.7777777777777777,2.0
US,4.555555555555555,2.3333333333333335,2.888888888888889
AU,2.2222222222222223,2.6666666666666665,2.6666666666666665
US,4.111111111111111,5.0,3.2222222222222223
CA,4.222222222222222,3.7777777777777777,3.111111111111111
AU,3.6666666666666665,3.0,3.0
US,4.444444444444445,4.333333333333333,4.0
PH,3.2222222222222223,3.0,1.5555555555555556
GB,3.3333333333333335,3.5555555555555554,2.2222222222222223
US,3.4444444444444446,2.0,1.8888888888888888
US,2.7777777777777777,2.111111111111111,2.888888888888889
GB,3.4444444444444446,2.7777777777777777,3.111111111111111
SE,2.2222222222222223,2.4444444444444446,1.0
US,3.7777777777777777,2.6666666666666665,3.4444444444444446
AU,3.4444444444444446,3.2222222222222223,2.7777777777777777
GB,4.333333333333333,1.6666666666666667,2.2222222222222223
US,4.444444444444445,3.4444444444444446,3.4444444444444446
GB,3.4444444444444446,3.5555555555555554,2.3333333333333335
AU,4.666666666666667,4.777777777777778,3.5555555555555554
US,4.777777777777778,2.7777777777777777,3.111111111111111
US,3.6666666666666665,3.0,2.888888888888889
MY,4.666666666666667,2.5555555555555554,3.5555555555555554
GB,3.111111111111111,3.6666666666666665,2.111111111111111
DE,3.7777777777777777,2.888888888888889,2.888888888888889
US,4.333333333333333,3.888888888888889,3.2222222222222223
AT,4.333333333333333,2.888888888888889,3.3333333333333335
CR,3.111111111111111,3.0,2.7777777777777777
FI,2.2222222222222223,1.6666666666666667,2.2222222222222223
US,4.222222222222222,3.111111111111111,3.5555555555555554
US,4.777777777777778,4.333333333333333,4.555555555555555
CA,1.8888888888888888,1.4444444444444444,1.0
KW,4.222222222222222,3.0,3.6666666666666665
NL,3.5555555555555554,3.3333333333333335,3.111111111111111
CA,4.222222222222222,2.6666666666666665,3.4444444444444446
MK,2.888888888888889,1.2222222222222223,1.5555555555555556
US,3.7777777777777777,3.6666666666666665,3.888888888888889
